Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2022-02-04,NASDAQ Composite,USA,37340.95,38099.02,37077.14,37815.28,29356975,1.27
2023-01-18,S&P 500,USA,28722.56,29123.82,28639.77,29110.56,42165340,1.35
2021-03-25,NASDAQ Composite,USA,11055.2,11337.76,10801.98,11245.05,2133190,1.72
2022-04-13,Hang Seng,Hong Kong,17841.21,18059.7,17076.53,17365.99,7378543,-2.66
2021-07-02,DAX,Germany,20641.24,20699.23,20208.78,20417.14,23038710,-1.09
2024-09-06,NASDAQ Composite,USA,2686.65,2998.07,2547.52,2996.37,1419312,11.53
2020-09-07,Dow Jones,USA,6145.26,6177.25,6037.1,6140.77,34330574,-0.07
2021-03-12,S&P 500,USA,9123.14,9701.53,8855.81,9417.08,39378740,3.22
2021-02-21,NASDAQ Composite,USA,17126.16,17347.54,16765.34,16987.72,12724364,-0.81
2024-12-11,DAX,Germany,27107.14,27502.6,26834.4,27407.83,37566045,1.11
2024-08-04,KSE 100,Pakistan,25092.95,25159.18,24589.67,24752.8,7720112,-1.36
2023-10-24,FTSE 100,UK,29689.36,30218.56,29671.94,30086.58,46913654,1.34
2023-12-22,Dow Jones,USA,37779.16,38073.85,37281.84,37540.3,42650728,-0.63
2021-12-19,DAX,Germany,21738.22,21930.53,21643.42,21780.51,26495917,0.19
2020-03-10,SSE Composite,China,28193.74,28585.9,27931.49,28446.38,2337768,0.9
2024-11-09,KSE 100,Pakistan,23447.27,23576.83,23177.49,23439.88,21641754,-0.03
2024-11-20,CAC 40,France,8313.21,8463.82,8182.41,8387.15,22167002,0.89
2023-11-20,NASDAQ Composite,USA,26410.96,26837.92,26207.54,26706.28,36870933,1.12
2022-05-28,CAC 40,France,4796.17,5095.36,4451.17,4571.8,20384891,-4.68
2023-12-10,CAC 40,France,19506.0,20200.78,19272.34,19939.27,39402153,2.22
2023-04-29,Nikkei 225,Japan,11001.73,11140.25,10410.96,10682.55,22500844,-2.9
2023-09-20,Nikkei 225,Japan,13471.93,13639.93,13452.89,13508.62,18114860,0.27
2020-10-18,Nikkei 225,Japan,27276.04,27399.85,27014.36,27385.35,42283765,0.4
2023-12-26,Dow Jones,USA,35855.12,36136.02,35756.74,36094.23,49030068,0.67
2022-11-17,SSE Composite,China,9572.32,9576.17,9061.02,9189.34,21888310,-4.0
2021-07-18,Nikkei 225,Japan,11459.81,11722.9,10805.9,10988.26,11816864,-4.11
2020-12-10,S&P 500,USA,16234.99,16490.81,16013.28,16206.92,31809373,-0.17
2023-04-19,FTSE 100,UK,8471.08,9025.1,8415.19,8804.07,18315145,3.93
2022-01-05,CAC 40,France,34700.83,34885.94,34543.58,34815.69,13408640,0.33
2020-08-02,FTSE 100,UK,6933.77,7613.84,6737.6,7346.0,2542549,5.95
2021-05-25,Nikkei 225,Japan,23550.06,24245.44,23270.6,24038.12,37757160,2.07
2021-05-22,FTSE 100,UK,20748.1,20790.49,20222.57,20315.27,16643009,-2.09
2024-10-16,DAX,Germany,11299.84,11326.47,11142.74,11286.18,28564843,-0.12
2024-05-23,SSE Composite,China,14288.92,14406.8,14090.29,14112.75,37217202,-1.23
2023-12-23,CAC 40,France,8491.71,8874.93,8324.15,8814.5,9603441,3.8
2020-10-23,CAC 40,France,3598.26,3718.1,3396.59,3614.31,29788706,0.45
2021-08-21,SSE Composite,China,7512.47,7812.81,7370.05,7740.94,31050273,3.04
2023-03-11,CAC 40,France,8998.9,9387.21,8878.99,9192.93,34149113,2.16
2020-03-13,SSE Composite,China,1560.88,2012.35,1332.19,1825.23,34019807,16.94
2022-01-28,CAC 40,France,22297.07,22455.76,22059.0,22381.32,31251833,0.38
2022-01-24,FTSE 100,UK,13274.11,13513.47,13053.23,13320.08,30010639,0.35
2020-02-11,Dow Jones,USA,24483.68,24580.31,23815.67,24006.61,36969234,-1.95
2023-02-07,SSE Composite,China,10657.64,10949.15,10535.85,10674.28,17733440,0.16
2021-07-28,Hang Seng,Hong Kong,4154.01,4295.36,3557.93,3825.45,25087076,-7.91
2024-09-16,KSE 100,Pakistan,17678.51,17808.84,17461.55,17801.52,10313681,0.7
2020-11-22,CAC 40,France,34073.09,34628.13,33912.16,34493.39,34146812,1.23
2022-05-30,SSE Composite,China,8708.71,8871.3,8598.28,8785.63,42979466,0.88
2020-02-11,CAC 40,France,20350.49,20556.26,19731.4,20028.74,38937226,-1.58
2023-01-31,NASDAQ Composite,USA,3967.14,4199.92,3729.4,3877.76,13661418,-2.25
2022-09-08,CAC 40,France,37736.8,38068.06,37710.79,37853.93,41068193,0.31
2024-03-10,Hang Seng,Hong Kong,29802.83,29995.96,29033.95,29320.9,10077242,-1.62
2024-06-16,NASDAQ Composite,USA,26268.11,26761.86,26204.51,26691.0,16560944,1.61
2020-07-27,Dow Jones,USA,25875.06,25884.96,25128.84,25384.41,16887604,-1.9
2023-05-01,NASDAQ Composite,USA,2068.47,2420.22,1831.42,2190.21,5451700,5.89
2020-12-03,FTSE 100,UK,37763.73,37809.83,37575.4,37776.01,6824472,0.03
2021-07-26,DAX,Germany,22742.69,22919.07,22281.43,22368.71,47330564,-1.64
2022-11-29,DAX,Germany,10555.61,10728.17,10263.99,10463.79,49809014,-0.87
2024-10-11,S&P 500,USA,3758.56,4004.14,3420.73,3602.87,45700169,-4.14
2021-01-26,FTSE 100,UK,10322.4,10414.54,9899.97,10079.37,31559969,-2.35
2023-09-09,KSE 100,Pakistan,2260.79,2684.03,2040.69,2422.9,11277906,7.17
2021-07-07,DAX,Germany,3888.87,4322.71,3783.01,4225.22,35052991,8.65
2022-03-11,Dow Jones,USA,26138.35,26282.32,25379.06,25676.35,41276168,-1.77
2021-06-22,CAC 40,France,27950.74,28048.61,27699.28,27780.09,28277674,-0.61
2020-09-30,SSE Composite,China,35951.71,36093.59,35335.39,35560.5,10089580,-1.09
2021-05-20,Dow Jones,USA,23933.86,24196.98,23864.43,23947.9,11269748,0.06
2021-02-04,S&P 500,USA,34053.75,34600.58,33775.3,34415.71,1267709,1.06
2020-08-30,CAC 40,France,38609.17,38805.26,38507.59,38513.25,10961174,-0.25
2023-04-08,SSE Composite,China,28936.44,29049.29,28832.79,29033.93,17825630,0.34
2021-11-14,FTSE 100,UK,32173.52,32695.8,32004.56,32578.26,13573970,1.26
2020-03-26,NASDAQ Composite,USA,25431.82,25515.75,25119.55,25219.15,29116038,-0.84
2024-06-22,CAC 40,France,4609.31,5171.07,4565.31,4888.69,36160386,6.06
2021-08-10,SSE Composite,China,17917.16,17980.97,17578.25,17759.45,7170752,-0.88
2021-04-06,NASDAQ Composite,USA,24533.76,24716.54,23924.07,24090.28,21833201,-1.81
2024-06-24,Nikkei 225,Japan,1119.5,1351.95,729.36,741.5,14411707,-33.77
2022-08-12,S&P 500,USA,33698.81,34432.34,33634.56,34191.19,36748698,1.46
2022-07-09,CAC 40,France,19962.14,20051.22,19492.69,19608.27,26102031,-1.77
2022-09-09,FTSE 100,UK,13636.3,14040.92,13351.3,13926.22,18262079,2.13
2020-09-05,KSE 100,Pakistan,19786.29,20082.15,19440.61,19686.95,46199550,-0.5
2023-04-07,Dow Jones,USA,6511.63,7144.76,6509.43,6975.81,4180411,7.13
2022-01-09,S&P 500,USA,15378.18,15553.8,15322.22,15428.55,25650969,0.33
2020-10-11,KSE 100,Pakistan,27652.16,27854.29,27154.3,27432.62,17210873,-0.79
2023-11-07,KSE 100,Pakistan,25834.73,26301.27,25677.08,26206.26,7989231,1.44
2021-08-11,NASDAQ Composite,USA,32868.5,33031.26,32438.74,32584.31,10736996,-0.86
2021-03-21,Dow Jones,USA,36383.34,36426.86,35790.3,36018.89,17127363,-1.0
2020-09-04,KSE 100,Pakistan,38497.23,38641.09,38074.6,38318.11,39277823,-0.47
2022-11-11,CAC 40,France,12253.33,12278.16,11634.47,11898.78,20403503,-2.89
2023-01-20,NASDAQ Composite,USA,18958.5,19081.59,18793.27,18886.55,37333979,-0.38
2023-08-17,Hang Seng,Hong Kong,30635.14,30654.33,29896.63,30154.45,29513618,-1.57
2023-08-22,DAX,Germany,38492.28,38846.68,38372.84,38622.97,7175242,0.34
2023-02-05,S&P 500,USA,6670.21,6800.19,6498.15,6796.19,31172205,1.89
2022-08-01,Hang Seng,Hong Kong,23887.3,24659.64,23812.6,24367.24,37941138,2.01
2021-12-26,FTSE 100,UK,37536.34,37641.42,37470.15,37613.63,30377778,0.21
2023-08-21,Nikkei 225,Japan,3070.74,3429.25,2804.04,3220.67,12722919,4.88
2020-12-16,DAX,Germany,20353.17,20850.16,20157.57,20753.45,22589465,1.97
2020-06-16,KSE 100,Pakistan,20266.46,20270.55,19793.95,19884.92,46056232,-1.88
2022-03-24,S&P 500,USA,34625.05,34846.51,34491.52,34666.75,22533046,0.12
2024-02-21,Hang Seng,Hong Kong,37635.4,38084.85,37507.45,37877.27,41478373,0.64
2024-08-23,Nikkei 225,Japan,4735.98,5321.04,4698.12,5094.2,21678169,7.56
2022-08-24,Dow Jones,USA,17390.35,17645.49,16856.49,16993.37,5395187,-2.28
2023-09-12,S&P 500,USA,1599.2,1695.88,1517.77,1537.61,21257507,-3.85
2020-11-30,FTSE 100,UK,36074.93,36273.89,35679.64,35741.0,41798142,-0.93
2023-08-11,Nikkei 225,Japan,30184.05,30273.99,29534.35,29723.49,49510248,-1.53
2024-06-12,Nikkei 225,Japan,33241.48,33338.95,32755.43,32987.49,18489226,-0.76
2023-07-01,Hang Seng,Hong Kong,12189.58,12493.57,12022.85,12455.59,23175344,2.18
2024-08-21,FTSE 100,UK,20126.25,20551.94,19999.1,20482.04,29963915,1.77
2021-06-07,CAC 40,France,28606.14,28861.53,28427.0,28806.11,49258326,0.7
2022-02-19,Hang Seng,Hong Kong,13295.2,13416.93,12866.41,13151.95,38096369,-1.08
2023-09-02,CAC 40,France,5952.01,6218.84,5262.2,5542.26,38850732,-6.88
2024-08-16,DAX,Germany,32601.07,32819.75,32338.08,32380.66,12526541,-0.68
2020-04-18,NASDAQ Composite,USA,3719.06,4228.81,3632.69,4112.46,26538969,10.58
2022-07-09,Nikkei 225,Japan,27981.54,28524.57,27850.25,28232.07,22538505,0.9
2020-07-12,NASDAQ Composite,USA,20797.83,21216.22,20760.31,21105.8,45020422,1.48
2020-04-25,S&P 500,USA,8312.67,8634.07,8269.61,8563.27,33953277,3.01
2021-08-17,KSE 100,Pakistan,38365.37,39112.92,38194.85,38814.88,17187560,1.17
2022-04-10,SSE Composite,China,9114.99,9122.16,8716.4,8740.78,27829259,-4.11
2023-11-27,Dow Jones,USA,13918.79,14407.88,13652.55,14142.75,9746484,1.61
2021-06-01,CAC 40,France,17019.03,17135.02,16593.66,16752.03,38556971,-1.57
2023-11-10,SSE Composite,China,28745.8,29310.75,28522.48,29210.78,5891991,1.62
2024-09-17,Nikkei 225,Japan,36145.08,36655.62,36138.71,36424.71,46018276,0.77
2022-04-11,NASDAQ Composite,USA,4688.1,5029.48,4572.58,4946.25,47393913,5.51
2024-12-26,SSE Composite,China,7100.68,7670.48,6847.18,7535.29,46265770,6.12
2024-08-28,KSE 100,Pakistan,14566.46,14659.28,14299.93,14617.67,31807905,0.35
2021-03-22,Hang Seng,Hong Kong,31600.96,31883.87,31567.32,31753.79,29399149,0.48
2021-11-10,KSE 100,Pakistan,1065.9,1636.42,1042.73,1545.78,46692264,45.02
2022-03-09,CAC 40,France,1709.43,2280.1,1641.41,2130.01,13268598,24.6
2021-12-08,KSE 100,Pakistan,33937.14,34085.69,33242.65,33486.46,20821910,-1.33
2021-11-27,DAX,Germany,37533.85,37693.46,37286.15,37475.39,36583653,-0.16
2024-02-29,Dow Jones,USA,2322.02,3025.1,2043.66,2799.17,28061985,20.55
2021-02-18,Dow Jones,USA,18528.03,19159.62,18490.08,18923.18,5006249,2.13
2020-03-28,DAX,Germany,2966.25,3529.7,2797.08,3356.64,2196311,13.16
2024-06-26,SSE Composite,China,12199.49,12666.65,11900.83,12467.42,29396173,2.2
2024-05-16,KSE 100,Pakistan,24929.86,25215.03,24685.47,24984.59,47768485,0.22
2020-11-01,NASDAQ Composite,USA,16049.35,16566.17,15839.72,16319.79,21099315,1.69
2023-12-30,KSE 100,Pakistan,27174.82,27328.63,26791.68,27064.22,42189484,-0.41
2024-03-12,SSE Composite,China,23291.47,23434.43,22929.97,23202.45,43066654,-0.38
2020-09-06,NASDAQ Composite,USA,1644.95,2067.5,1470.82,1959.74,14408129,19.14
2024-03-13,SSE Composite,China,11483.04,11886.17,11336.43,11638.49,49996254,1.35
2021-04-22,CAC 40,France,13090.99,13606.19,13004.46,13521.43,40574462,3.29
2022-09-17,CAC 40,France,12395.97,12615.23,11831.33,11971.36,16342521,-3.43
2024-10-19,Dow Jones,USA,28614.66,28675.98,28208.82,28312.93,3478243,-1.05
2024-08-22,SSE Composite,China,39019.55,39045.94,38780.75,38852.95,24298329,-0.43
2020-03-26,FTSE 100,UK,28058.42,28176.05,27995.84,28111.18,44640858,0.19
2023-01-01,DAX,Germany,5030.05,5319.4,4830.79,4871.68,42293460,-3.15
2023-08-05,NASDAQ Composite,USA,17198.09,17634.99,17102.82,17587.6,45478927,2.26
2023-09-02,FTSE 100,UK,22346.36,22851.85,22167.44,22554.6,8798785,0.93
2022-12-25,FTSE 100,UK,2661.74,2750.76,2154.07,2371.68,33117487,-10.9
2021-03-25,Hang Seng,Hong Kong,34962.74,34979.46,34207.23,34482.73,48250287,-1.37
2022-03-28,FTSE 100,UK,11190.84,11627.05,10976.45,11523.23,36534068,2.97
2021-10-27,Hang Seng,Hong Kong,27428.87,28073.62,27378.43,27817.07,22403774,1.42
2023-04-18,KSE 100,Pakistan,8154.66,8763.81,8067.26,8476.8,3954631,3.95
2020-08-24,SSE Composite,China,22364.65,22673.03,22346.3,22607.95,7086540,1.09
2021-04-23,S&P 500,USA,38466.47,39068.91,38350.32,38795.29,42669777,0.85
2023-05-17,FTSE 100,UK,19885.35,19932.77,19490.51,19733.7,22038547,-0.76
2022-05-21,DAX,Germany,2031.38,2465.52,1923.79,2182.1,32580127,7.42
2022-11-30,CAC 40,France,34866.33,35227.41,34614.9,35172.6,10378684,0.88
2021-08-21,DAX,Germany,37831.11,38044.75,37231.3,37354.25,46807753,-1.26
2024-08-19,NASDAQ Composite,USA,33079.86,33229.22,32587.3,32645.59,48869967,-1.31
2021-08-03,NASDAQ Composite,USA,20612.63,20883.76,20089.73,20316.09,40094614,-1.44
2021-12-21,DAX,Germany,11038.1,11337.79,10723.06,10821.25,4863289,-1.96
2022-01-04,FTSE 100,UK,13624.37,13989.12,13345.88,13840.38,30487194,1.59
2023-06-07,FTSE 100,UK,38649.97,38776.08,38408.57,38412.79,17233684,-0.61
2022-01-26,S&P 500,USA,10305.63,10355.24,9578.89,9876.69,3220039,-4.16
2022-03-20,DAX,Germany,22997.8,23045.65,22593.68,22817.64,6982222,-0.78
2020-03-19,Nikkei 225,Japan,15810.31,16229.38,15585.08,16111.76,3088618,1.91
2023-05-09,KSE 100,Pakistan,31452.08,32079.9,31206.44,31812.34,35354190,1.15
2020-05-20,KSE 100,Pakistan,17001.85,17016.59,16915.23,16972.55,40786906,-0.17
2022-12-08,KSE 100,Pakistan,38246.17,38477.67,37600.82,37826.27,16976966,-1.1
2024-07-11,SSE Composite,China,6700.35,7102.67,6448.04,6864.93,28174719,2.46
2020-10-27,KSE 100,Pakistan,8014.08,8293.49,7817.65,7861.48,32786606,-1.9
2023-01-14,FTSE 100,UK,15265.57,15384.01,14971.44,14974.14,6676544,-1.91
2021-02-05,Nikkei 225,Japan,23648.27,24107.23,23386.04,23840.2,40727583,0.81
2022-01-15,Hang Seng,Hong Kong,38758.16,39210.34,38555.64,39123.38,7807318,0.94
2023-07-15,FTSE 100,UK,11710.15,11978.2,11579.61,11849.25,29546105,1.19
2021-01-21,FTSE 100,UK,33192.04,33308.37,33070.7,33142.64,8178559,-0.15
2020-07-08,Hang Seng,Hong Kong,24710.35,24846.62,24243.48,24315.11,32953689,-1.6
2021-06-28,Dow Jones,USA,21141.34,21271.62,20893.66,21101.44,32878424,-0.19
2020-02-26,KSE 100,Pakistan,19258.01,19362.79,19245.11,19337.19,46598220,0.41
2020-06-30,DAX,Germany,10031.74,10274.83,9672.44,9712.95,16614708,-3.18
2024-12-30,NASDAQ Composite,USA,13904.78,14249.67,13706.18,14218.55,30033311,2.26
2021-09-02,Dow Jones,USA,2583.6,2850.32,2070.63,2316.02,7604098,-10.36
2020-10-24,Hang Seng,Hong Kong,23628.54,24158.71,23404.57,24016.65,34486211,1.64
2024-10-02,Nikkei 225,Japan,25491.01,25626.01,25227.07,25509.3,22657840,0.07
2022-11-15,Dow Jones,USA,1454.42,1714.02,1269.8,1338.84,17750028,-7.95
2020-01-20,S&P 500,USA,33378.57,33579.0,33214.26,33275.76,25527791,-0.31
2020-03-10,KSE 100,Pakistan,19918.69,20156.16,19616.93,19752.32,35783890,-0.84
2024-08-26,S&P 500,USA,33304.16,33675.53,33025.37,33652.57,27623171,1.05
2023-05-31,SSE Composite,China,11668.88,11721.77,11106.71,11185.67,13822825,-4.14
2020-01-31,NASDAQ Composite,USA,2534.4,2670.06,1876.35,2156.51,16702852,-14.91
2020-12-08,S&P 500,USA,38441.27,38658.87,38007.8,38166.95,15238580,-0.71
2020-04-16,S&P 500,USA,12384.54,12777.92,12319.73,12633.14,1458819,2.01
2023-12-14,Nikkei 225,Japan,30411.01,30626.56,30199.37,30360.63,4846369,-0.17
2022-12-11,CAC 40,France,33538.75,33675.95,32924.3,33183.09,48888913,-1.06
2020-12-10,Nikkei 225,Japan,37545.13,37634.25,37315.85,37386.07,9555195,-0.42
2024-10-11,FTSE 100,UK,27948.94,28000.93,27491.66,27686.87,3711198,-0.94
2022-12-07,DAX,Germany,13994.41,14206.32,13545.69,13622.47,21808235,-2.66
2022-03-31,SSE Composite,China,13462.66,13545.14,13453.54,13466.03,37821627,0.03
2022-02-06,KSE 100,Pakistan,9379.62,9778.27,9307.86,9601.0,48921888,2.36
2023-02-05,Dow Jones,USA,35601.0,35776.66,35253.15,35285.97,43724187,-0.88
2021-04-09,Dow Jones,USA,11389.4,11778.82,11248.5,11607.79,15500083,1.92
2023-07-18,DAX,Germany,27256.47,27414.82,26777.32,26813.77,19282145,-1.62
2022-06-19,CAC 40,France,22474.8,22752.77,22310.18,22658.55,4665784,0.82
2022-03-10,DAX,Germany,2662.25,2904.55,2452.79,2541.35,41546556,-4.54
2021-07-14,S&P 500,USA,4768.24,5366.04,4573.8,5162.9,24077101,8.28
2022-07-04,NASDAQ Composite,USA,5981.49,6195.38,5661.87,5663.33,36152086,-5.32
2021-12-03,Dow Jones,USA,13422.73,14074.91,13382.57,13852.16,32162048,3.2
2024-04-12,DAX,Germany,19469.48,19773.96,19192.52,19663.33,38834453,1.0
2024-07-18,KSE 100,Pakistan,29256.58,29475.11,29240.72,29386.24,15988646,0.44
2021-08-12,Hang Seng,Hong Kong,28125.72,28296.69,27687.52,27902.1,42206974,-0.8
2022-12-03,CAC 40,France,14863.97,15568.17,14578.03,15299.46,39312141,2.93
2022-05-25,Nikkei 225,Japan,30836.44,30996.25,30521.53,30550.27,43558210,-0.93
2020-12-09,DAX,Germany,31360.27,31527.27,30855.72,30930.08,39958061,-1.37
2023-12-27,Hang Seng,Hong Kong,3841.5,4337.9,3619.23,4243.01,49862052,10.45
2023-12-08,FTSE 100,UK,27317.59,27490.99,26905.27,27161.81,24195163,-0.57
2021-11-20,FTSE 100,UK,1295.19,1298.3,833.24,1047.7,3885359,-19.11
2024-10-08,KSE 100,Pakistan,9405.81,9572.95,9235.6,9430.95,38520005,0.27
2023-06-29,CAC 40,France,34704.48,34885.68,33911.75,34209.58,35164302,-1.43
2022-03-16,S&P 500,USA,28382.9,28591.92,28153.24,28454.72,14132409,0.25
2022-07-03,DAX,Germany,29849.8,30083.08,29332.84,29489.86,42116179,-1.21
2021-03-31,Hang Seng,Hong Kong,20968.03,21495.0,20898.91,21373.71,27051228,1.93
2023-02-03,DAX,Germany,27961.64,28135.22,27693.92,27960.15,44821603,-0.01
2021-04-18,Hang Seng,Hong Kong,20081.63,20097.76,19572.48,19806.25,2981195,-1.37
2020-05-01,SSE Composite,China,20242.86,20932.9,20193.24,20654.49,10978954,2.03
2023-09-06,DAX,Germany,8533.34,9154.11,8392.99,8953.7,25087319,4.93
2021-02-02,CAC 40,France,14587.13,15215.04,14331.58,15078.4,26053317,3.37
2021-07-23,KSE 100,Pakistan,17898.9,18053.36,17543.62,17569.03,31933151,-1.84
2023-10-31,Dow Jones,USA,12149.5,12379.33,11922.28,12377.02,19911433,1.87
2024-09-30,S&P 500,USA,22955.45,23167.78,22658.91,23093.05,13503173,0.6
2020-10-13,KSE 100,Pakistan,19596.87,19682.37,19189.94,19409.1,48910714,-0.96
2023-04-11,KSE 100,Pakistan,18450.72,18704.08,18064.31,18065.51,17559729,-2.09
2023-11-21,CAC 40,France,17912.64,17957.1,17525.36,17771.96,43868687,-0.79
2020-10-23,NASDAQ Composite,USA,21714.64,21756.57,21185.99,21361.02,3726217,-1.63
2023-11-18,Dow Jones,USA,2297.12,2385.55,1871.82,1899.05,33630463,-17.33
2020-08-08,S&P 500,USA,1281.58,1484.74,952.96,1098.17,41885858,-14.31
2024-07-06,Dow Jones,USA,18686.02,19319.85,18540.79,19035.48,9967173,1.87
2021-07-13,Dow Jones,USA,34977.47,35436.57,34762.81,35225.55,10851257,0.71
2020-09-12,CAC 40,France,34007.6,34472.27,33854.3,34186.07,33490561,0.52
2024-04-07,DAX,Germany,27935.97,27948.45,27621.01,27670.28,24678508,-0.95
2022-08-21,CAC 40,France,23705.34,24301.9,23580.23,24177.3,19152079,1.99
2021-07-07,KSE 100,Pakistan,7676.24,7806.8,7287.14,7581.93,24776207,-1.23
2024-12-08,Dow Jones,USA,5343.39,5623.48,5046.0,5128.43,3729468,-4.02
2023-07-11,Nikkei 225,Japan,38334.47,38443.14,38271.52,38376.51,12879514,0.11
2023-05-03,FTSE 100,UK,7684.94,7707.68,7340.42,7442.89,19612617,-3.15
2021-09-21,Hang Seng,Hong Kong,32927.05,33483.09,32852.89,33265.6,7171591,1.03
2021-03-25,KSE 100,Pakistan,11818.11,12216.63,11814.5,12028.4,44881399,1.78
2020-04-25,Nikkei 225,Japan,23667.4,23922.9,23487.52,23885.57,15930513,0.92
2024-02-24,NASDAQ Composite,USA,18333.0,18774.83,18332.59,18496.2,18240106,0.89
2022-09-14,Nikkei 225,Japan,5145.34,5456.97,4902.57,5388.82,3352246,4.73
2022-01-10,S&P 500,USA,9216.55,9731.35,8996.5,9566.68,7958012,3.8
2022-10-21,SSE Composite,China,26458.69,26995.23,26276.76,26766.5,1181607,1.16
2021-12-16,SSE Composite,China,1783.31,1879.71,1743.93,1802.97,24506696,1.1
2023-12-29,KSE 100,Pakistan,22545.57,22802.03,22022.94,22232.86,12637258,-1.39
2021-06-26,FTSE 100,UK,35884.28,36091.12,35866.87,35897.69,36349845,0.04
2020-07-23,KSE 100,Pakistan,16810.75,16815.02,16601.95,16647.97,32473141,-0.97
2023-08-09,SSE Composite,China,13498.65,13926.42,13326.43,13629.12,12666939,0.97
2023-03-29,Hang Seng,Hong Kong,26210.58,26805.19,26168.46,26585.29,44649923,1.43
2024-06-25,NASDAQ Composite,USA,26483.84,26652.76,26351.32,26640.41,19473298,0.59
2022-07-09,SSE Composite,China,18560.12,18792.5,18169.25,18444.77,31808728,-0.62
2023-11-08,Hang Seng,Hong Kong,29310.97,29602.49,29052.14,29566.9,31482963,0.87
2024-07-22,DAX,Germany,9204.57,9244.49,8894.67,9175.51,43223045,-0.32
2023-12-19,DAX,Germany,31265.33,31276.9,30839.98,31056.32,6329868,-0.67
2023-11-26,CAC 40,France,7314.86,7881.37,7175.26,7602.1,20993117,3.93
2021-10-23,DAX,Germany,27252.38,27348.05,27066.92,27190.43,24632427,-0.23
2022-03-23,S&P 500,USA,33896.13,34517.22,33722.11,34364.71,38273842,1.38
2022-03-26,Hang Seng,Hong Kong,9798.98,9998.76,9252.67,9299.82,17627026,-5.09
2020-06-29,Dow Jones,USA,25585.51,26119.11,25350.52,25993.38,12659943,1.59
2021-04-18,DAX,Germany,19916.1,20195.09,19481.22,19579.82,30917363,-1.69
2023-01-16,NASDAQ Composite,USA,20421.05,20629.19,19812.62,20110.2,41782547,-1.52
2020-08-26,Hang Seng,Hong Kong,30518.46,30806.2,30044.51,30066.08,6684054,-1.48
2021-07-29,KSE 100,Pakistan,26504.92,26923.34,26215.48,26711.33,12806376,0.78
2022-05-18,S&P 500,USA,11220.5,11815.69,11058.26,11634.59,39422756,3.69
2020-06-22,Nikkei 225,Japan,2849.21,3331.7,2789.65,3150.38,45897273,10.57
2020-10-18,NASDAQ Composite,USA,35655.11,35695.17,35334.4,35481.18,3082003,-0.49
2023-02-15,NASDAQ Composite,USA,33037.48,33303.18,32808.36,32847.91,16475225,-0.57
2022-04-13,SSE Composite,China,6375.98,6411.62,6199.26,6383.53,24920085,0.12
2020-07-17,DAX,Germany,32817.0,33504.08,32623.9,33251.8,34470507,1.32
2021-10-16,DAX,Germany,21588.18,21994.71,21449.99,21919.48,20556952,1.53
2023-11-25,FTSE 100,UK,5146.57,5425.34,5096.65,5118.99,5079671,-0.54
2020-10-08,NASDAQ Composite,USA,5378.64,5888.68,5195.41,5605.38,4858223,4.22
2024-08-31,FTSE 100,UK,17463.73,17727.0,16887.28,17049.04,24367698,-2.37
2024-04-19,SSE Composite,China,25320.43,25740.8,25273.34,25738.79,18747667,1.65
2023-03-04,KSE 100,Pakistan,36469.42,36974.51,36421.86,36884.17,24296267,1.14
2022-07-22,KSE 100,Pakistan,38375.26,38771.77,38339.76,38648.38,13103600,0.71
2024-02-17,CAC 40,France,33076.59,33311.7,33012.45,33294.42,29242402,0.66
2023-03-23,Nikkei 225,Japan,28474.45,29058.88,28440.48,28905.72,30867358,1.51
2020-07-12,S&P 500,USA,31997.11,32157.17,31579.59,31609.97,30884472,-1.21
2020-01-20,CAC 40,France,29925.79,30245.4,29860.38,30124.64,20023125,0.66
2022-02-16,CAC 40,France,8933.46,9694.4,8752.1,9419.47,17149447,5.44
2022-03-11,Nikkei 225,Japan,10633.53,10886.75,10355.69,10845.27,48611485,1.99
2020-08-20,CAC 40,France,15606.91,15723.1,15007.63,15187.69,31245035,-2.69
2021-03-14,KSE 100,Pakistan,1136.18,1569.15,1014.42,1364.0,23999046,20.05
2023-06-22,SSE Composite,China,10072.89,10256.45,9710.48,9727.34,49345555,-3.43
2023-02-18,CAC 40,France,28991.35,29643.27,28931.66,29386.26,6839383,1.36
